Name,Id,Latitude,Longtitude,Categories,City,Longtitude_equidistant,Neighborhood_label
Weaver Hall Museum,4e3282322271f49bf78e46ee,53.254032929944756,-2.5136226128876493,History Museum,"Manchester, England-0-1",-1.50382047737464,77
Rudheath Playing Field / Playground,5d4c458468f1740008681286,53.25435600000001,-2.4916847,Playground,"Manchester, England-0-1",-1.4906844637145278,637
The Old Broken Cross,4f591163e4b0b8ced7f2b916,53.25448228788499,-2.476236820220948,Pub,"Manchester, England-0-1",-1.4814381848023779,637
R & V Stores,4dd7640745ddced820861f3a,53.25296401977539,-2.5319892168045044,Convenience Store,"Manchester, England-0-1",-1.5148464828376573,680
Bus Stop o/s Blue Barrel,4f833622e4b050ced86dd095,53.25378012359087,-2.523583990322853,Bus Stop,"Manchester, England-0-1",-1.5097889749968667,77
The Bowling Green,4d6037f1b19fa1439344f2c8,53.25370104532279,-2.5139982710164874,Pub,"Manchester, England-0-1",-1.504056890360326,77
Northwich Tyres And Auto Care,59efc73e81635b3b033af473,53.253384,-2.512782,Auto Workshop,"Manchester, England-0-1",-1.5033403699433037,77
Beach Road Dental Practice,56d5687bcd101e98553d893b,53.25246164932218,-2.5347274388135754,Health & Beauty Service,"Manchester, England-0-1",-1.5165025230495597,680
MAS Construction (NW) Ltd,5c0ea676625a66002c6081a4,53.2517591,-2.536111500000001,Construction & Landscaping,"Manchester, England-0-1",-1.5173555107657553,680
Hunt's Locks,4e074d44483b98d4170f7dac,53.252158672025786,-2.517564296722412,Canal Lock,"Manchester, England-0-1",-1.5062446509825176,77
Hentirely,584abd57d772f952a5834c55,53.2525123,-2.4754702000000184,Event Service,"Manchester, England-0-1",-1.4810477457723978,637
BP,4e41392362e17b948c24d021,53.2520909,-2.47402922,Gas Station,"Manchester, England-0-1",-1.4802002026950771,637
Boot,4eff6e7ae5faf2869b68c126,53.25113527519135,-2.5549648279964434,Pub,"Manchester, England-0-1",-1.5286577465576907,680
Greenbank Railway Station (GBK),506999653d7cfe42e733a911,53.25149430082042,-2.5342779796728294,Train Station,"Manchester, England-0-1",-1.5162679004088244,680
The River Weaver,4ff86135e4b03705ceb9864b,53.25123160906328,-2.5171978443895497,River,"Manchester, England-0-1",-1.5060580396021483,680
Sainsbury's Local,58445b46ca107064b1be305b,53.25048468,-2.53853146,Convenience Store,"Manchester, England-0-1",-1.5188486155799021,680
Lock-Wizard 24 Hour Ltd,597731fa1c0b3416c4ea6440,53.2514625,-2.5243295,Locksmith,"Manchester, England-0-1",-1.5103168108176703,680
Rudeath Post Office & Convenience Store,56716ecd498e25fe3d06fa05,53.249915,-2.486895,Food & Drink Shop,"Manchester, England-0-1",-1.4879734136667282,637
Roberts Bakery,4ca982e5a6e08cfab8f69994,53.249831285900704,-2.4836795923368937,Bakery,"Manchester, England-0-1",-1.4860524599809464,637
Hartford Sports Village 3G Pitch,5abaa5722c7eb97bc9b2004a,53.24793199999999,-2.5356407,Soccer Field,"Manchester, England-0-1",-1.5172095387121616,680
Diddikicks Northwich,5b71755c64c8e1002c624a84,53.248249320800134,-2.5350067019462585,Sports Club,"Manchester, England-0-1",-1.5168189347344412,680
Butcher & Barlow LLP,5d1c73ef6d22da002feab4a3,53.24780315702356,-2.483006715774536,Lawyer,"Manchester, England-0-1",-1.4857202827447664,637
Caffé Arabica,4bd6d3886798ef3b72a2658d,53.247032082905214,-2.482484312130256,Café,"Manchester, England-0-1",-1.4854344677177858,637
chime,5478d792498ef6bf85bc010b,53.245444264874564,-2.5452513236767493,Restaurant,"Manchester, England-0-1",-1.523048634117695,680
Relish,4b5adc5ef964a520c9d728e3,53.245465,-2.5424,Coffee Shop,"Manchester, England-0-1",-1.5213416981880856,680
Marshall's Arm Nature Reserve,4d8efb3dd00a6ea805c6c54f,53.24559794831132,-2.5277137756347656,Nature Preserve,"Manchester, England-0-1",-1.5125489381940966,680
Little Park,524190c411d26cc845878be2,53.24561,-2.520547,Playground,"Manchester, England-0-1",-1.508260014065718,680
Boots,4e0490b7d22d4cebf3736fa4,53.24551820755,-2.48211085796356,Pharmacy,"Manchester, England-0-1",-1.4852635511637033,637
Orchard marina,4d9b0ed8335ab60c8295f1f9,53.245803387402326,-2.4783611297607417,Harbor / Marina,"Manchester, England-0-1",-1.4830098781251844,637
Rowlands Pharmacy,516fb3be498eeb3c11457911,53.24482932106024,-2.5480448007430225,Pharmacy,"Manchester, England-0-1",-1.5247421291464394,680
Co-op Food,4c2f66aded37a5937d276703,53.24495963535586,-2.5462557175295837,Grocery Store,"Manchester, England-0-1",-1.5236669073410178,680
Red Lion,4fca4d0ee4b0703e285d6497,53.244768193552005,-2.5455614987984903,Bar,"Manchester, England-0-1",-1.5232583048391735,680
Domino's Pizza,4bd220e3a8b3a5937c35675f,53.24312563027593,-2.5195476386404607,Pizza Place,"Manchester, England-0-1",-1.5077495397180967,680
Tesco Express,4c0c2618340720a192408993,53.24310371067179,-2.519385516643524,Grocery Store,"Manchester, England-0-1",-1.507653294764913,680
The Coachman Pub,4bbb058d7421a593f857c440,53.242313959246744,-2.5541095051995013,Pub,"Manchester, England-0-1",-1.528461065674539,680
The Kingfisher,4bd9bf520115c9b67e7f7880,53.24295579754237,-2.5184540917066403,Pub,"Manchester, England-0-1",-1.5071011194209594,680
Hartford Railway Station (HTF),4ba7d14af964a520f3b539e3,53.241777325530045,-2.5539198355940997,Train Station,"Manchester, England-0-1",-1.5283667253642073,680
Platform 1,4f885dade4b03a0f246da1cd,53.241771832380934,-2.5537244756986195,Platform,"Manchester, England-0-1",-1.5282500104231456,680
Platform 2,4f87e065e4b0202c04c2df30,53.241758,-2.553605,Platform,"Manchester, England-0-1",-1.5281790053407311,680
Hartford Hall,4bbc756ae436ef3b50855664,53.24091023620944,-2.5368122797622163,Pub,"Manchester, England-0-1",-1.5181596442319927,680
Hartford Hall Northwich by Marston's Inn,5d112738557df10023fcad99,53.240932,-2.536771,Hotel,"Manchester, England-0-1",-1.5181341682973777,680
Premier Inn Northwich South,4bdf18347ea362b50d5343c4,53.240965,-2.5121868,Hotel,"Manchester, England-0-1",-1.503420560064522,680
Woodpecker Cookhouse + Pub,5b6151b9f96b2c002c0e5e2b,53.2409849,-2.5123159,Restaurant,"Manchester, England-0-1",-1.5034971210063963,680
Vamaexpress,4f2ed5efe4b0d411bc782e88,53.24110622351867,-2.511710226455887,Indian Restaurant,"Manchester, England-0-1",-1.503130394273298,680
Orchard Marina,5145fe67e4b0238f362a934e,53.241131,-2.476732,Harbor / Marina,"Manchester, England-0-1",-1.4821968526732843,637
Hartford Picnic Area,4c44252d429a0f47544a481e,53.238927015280616,-2.543302008757788,Diner,"Manchester, England-0-1",-1.5221139612938852,680
willowgreen,513b1dabe4b093aa3cbd1c4b,53.23922729492188,-2.5157220363616943,Gift Shop,"Manchester, England-0-1",-1.5055973521847648,680
Weaver Way,515ec6afe4b01e38af1c9e8d,53.23818390035303,-2.529437540176596,River,"Manchester, England-0-1",-1.513842644160457,680
Billinge Fishing Pools,5898b34144587f122af497df,53.238598,-2.4797466,Lake,"Manchester, England-0-1",-1.4840887638080411,637
Oakwood Marina,5bd9f769b9a5a800397b4478,53.23718,-2.4758482,Harbor / Marina,"Manchester, England-0-1",-1.4818047220573094,637
Turturici,4cc73a56fa03224b9b503def,53.235982295648725,-2.5106453783277645,Italian Restaurant,"Manchester, England-0-1",-1.5026730120907428,680
Oddfellows Arms,4d693ddd6297721e7520c6b5,53.235770865885975,-2.5115353357310823,Pub,"Manchester, England-0-1",-1.5032130945395263,680
The Bulls Head,4da1c1d30f578cfa3b079318,53.23569920818777,-2.510826620522874,Pub,"Manchester, England-0-1",-1.5027914274104759,680
Supa Dupa Cakes,520e22f211d20d8ee8e69eda,53.23564147949219,-2.510439395904541,Candy Store,"Manchester, England-0-1",-1.5025616902807535,680
Pickmere Country Guest House,4db7f67e0f2cc703c4f2296a,53.289734887947816,-2.4655281695120483,Bed & Breakfast,"Manchester, England-0-2",-1.473815774600139,637
Red lion,4c2cf04fae6820a162251a43,53.28937152688243,-2.4619811131538234,Pub,"Manchester, England-0-2",-1.4717079718642914,637
Pickmere Country House,5b613b49029a55002c1bc495,53.289698490192706,-2.4615919589996342,Hotel,"Manchester, England-0-2",-1.4714640844414513,637
The Smoker Inn,4baf493af964a520a5f53be3,53.291133355186474,-2.435722828144809,Pub,"Manchester, England-0-2",-1.4559514116968588,499
M&S Simply Food,4d9f5fd10ea841bd7c70dbd7,53.28989,-2.38353,Grocery Store,"Manchester, England-0-2",-1.4247946556043574,499
The Wirral Peninsula,5505ca33498e847a3e698b38,53.28642614570937,-2.3948867778791225,Trail,"Manchester, England-0-2",-1.4316994250268238,499
Spar,4d88dd80f607a0935e01df86,53.28360942917097,-2.4695569518001514,Convenience Store,"Manchester, England-0-2",-1.4764357021111074,637
Lostock Gralam town centre,5368aeaa498ec41fab7d5417,53.27710860667546,-2.414744107604529,Shopping Mall,"Manchester, England-0-2",-1.443885210618967,355
O'Brien Property Services,5819e2df68a4a30e0baba4e8,53.275009,-2.4458629000000003,Construction & Landscaping,"Manchester, England-0-2",-1.4625643901814256,637
Plumley Railway Station (PLM),5019b5a53d7cb4a6b4f68035,53.2749993975659,-2.4208469746619485,Train Station,"Manchester, England-0-2",-1.447605822300975,355
Krystalight,583d7b3151d19e0bea7c15fe,53.27411886046629,-2.465904951095581,Electronics Store,"Manchester, England-0-2",-1.4745797376052048,637
The Golden Pheasant,4ce14d87825e721ecdf47a45,53.274012366086396,-2.4183276153430744,Pub,"Manchester, England-0-2",-1.4461326997836452,355
Plumley Village Hall,4de0f541c65bcc724f4bd2aa,53.273707,-2.398964,Snack Place,"Manchester, England-0-2",-1.4345637234273847,355
Co-op Food,5783de9e498edde58a1cdc14,53.27264200000001,-2.456418,Grocery Store,"Manchester, England-0-2",-1.4689574100421479,637
Holdi,4d56d17048ea6ea8bf6ee5a3,53.272165721657544,-2.460089842799792,Indian Restaurant,"Manchester, England-0-2",-1.4711695913715603,637
The Watermead,4e43cf8862e1b6355aa3a695,53.271973,-2.454744,Gastropub,"Manchester, England-0-2",-1.4679793171712576,637
Travelodge (Lostock Gralam),4ed81346722e1da3ff6e2151,53.27146758248175,-2.4548325370727166,Hotel,"Manchester, England-0-2",-1.468049619586009,637
Slow & Easy,4d3a04d3fa736ea808fd118a,53.27070478327175,-2.46652775979467,Pub,"Manchester, England-0-2",-1.4750699661062225,637
Ho King,4cc875195c7e8cfa6e3b3e66,53.27043199999999,-2.46575,Chinese Restaurant,"Manchester, England-0-2",-1.4746142472375021,637
Lostock Gralam Playground,50b4d3aae4b0e6a873d77fb5,53.27136611938477,-2.46094012260437,Playground,"Manchester, England-0-2",-1.4717055972548432,637
Colonial Cafe at Plantation,4dd7bb84d1647fcf3e510a8d,53.26959224934914,-2.4001309810241747,Café,"Manchester, England-0-2",-1.4353997191514538,355
The Plantation.,4dc69c7bd4c0ad9c0fa4a390,53.26881255335535,-2.39200272875976,Flower Shop,"Manchester, England-0-2",-1.4305647013301412,355
Plumleys,5bdc4358018cbb003921194b,53.26804,-2.391801,Garden Center,"Manchester, England-0-2",-1.430469901838355,355
Lostock Gralam Railway Station (LTG),506999683d7cfe42e733ab04,53.26779441716591,-2.4643108026816334,Train Station,"Manchester, England-0-2",-1.4738444708919451,637
Moss Farm Bed And Breakfast,594ec40218d43b0f9217fb0a,53.26766600000001,-2.419962,Bed & Breakfast,"Manchester, England-0-2",-1.4473248754558772,355
Bells of Peover,4c7bbb79a86837044726174d,53.26425731751114,-2.3870988856839976,Gastropub,"Manchester, England-0-2",-1.4277839992478383,355
Tree of imagination,57ed1155498ee7f9c868488f,53.2653,-2.379613,Tree,"Manchester, England-0-2",-1.4232717975756801,355
Crown,4d49c4ff9526b60ca9ec7bee,53.26305200100646,-2.400911697588462,Pub,"Manchester, England-0-2",-1.4360862665501783,355
rough runner Ashley,562cc461498e54d2593d8951,53.258637,-2.4595130000000003,Athletics & Sports,"Manchester, England-0-2",-1.4712900461102787,637
Country Fayre Cafe,4ed8ad46f5b9213986877dd9,53.2576904296875,-2.4633355140686035,Café,"Manchester, England-0-2",-1.4736093000391854,637
The Colonial,4dc6a106fa76d685cdfe02c1,53.25730359999999,-2.3938463,Café,"Manchester, England-0-2",-1.432052618594238,355
Manchester Sun and Air,4fa52f5ae4b0862c74cb9d4b,53.25674872493421,-2.401929089266732,Campground,"Manchester, England-0-2",-1.4369065645194306,355
Top Secret Branded Furniture,504a162ae4b0a9ffde4d7f86,53.253499,-2.445799,Furniture / Home Store,"Manchester, England-0-2",-1.4632620296122862,637
Brookfield Stables,5033d0bde4b00be01c29ded5,53.24945865036882,-2.3917279037773724,Stables,"Manchester, England-0-2",-1.4310477492451237,355
Cheshire Grill,4c1144fbf6ba9c7457b51874,53.244526491568706,-2.443695408008182,Gastropub,"Manchester, England-0-2",-1.4623101233728055,637
Lach Dennis Service Station,58cac9ee02b60e51de3631ed,53.244396,-2.4342227000000003,Auto Garage,"Manchester, England-0-2",-1.4566460858796688,637
Costa Coffee,4ea0247edab4b5912696cc11,53.24289390370346,-2.4011294349841026,Coffee Shop,"Manchester, England-0-2",-1.436893412074962,355
The Three Greyhounds,4cdf16053644a093da4a509f,53.235742095702975,-2.406609356073716,Bar,"Manchester, England-0-2",-1.4404133907304781,355
Hills Garden Centre,4c135f8b77cea593e2b4ce60,53.235935,-2.384497,Garden Center,"Manchester, England-0-2",-1.4271721841372293,355
Dun Cow,4ddff7dee4cde756db412e4e,53.288998736567926,-2.3389754693497142,Gastropub,"Manchester, England-0-3",-1.398190612423968,164
Dun cow,4f1b0206e4b0850c83be2233,53.288661513479106,-2.3386784395216456,Café,"Manchester, England-0-3",-1.398024088763013,164
Pinfold Stable,58ce5bb5761b1a5dafb020fc,53.290685,-2.30675,Stables,"Manchester, England-0-3",-1.3788724758480022,835
UBER Interiors,5447afa3498e197d6e06b619,53.28438275959118,-2.3282217979431152,Furniture / Home Store,"Manchester, England-0-3",-1.3919126562842115,835
Oakwood Nurseries,4dd7d08ffa76ad96d12d7876,53.28241600000001,-2.31646,Shop & Service,"Manchester, England-0-3",-1.3849446799395422,835
Boundary Park Caravan Site,51fd328e498e0b644e33d9c9,53.280077,-2.312901,Campground,"Manchester, England-0-3",-1.3828925416941422,835
Acorn Cottage - Oakholme,5cb7549c95a722002c85e410,53.279621,-2.350526,Vacation Rental,"Manchester, England-0-3",-1.4054036711428832,355
Chelford Bed and Breakfast,4e135285b0fbfef99ba25fa5,53.27800698972359,-2.2992632142916984,Bed & Breakfast,"Manchester, England-0-3",-1.3748050408249717,835
Chelford Car Boot,4c2723a03703d13a7a8da636,53.27770635254516,-2.294889147764787,Flea Market,"Manchester, England-0-3",-1.3721992945210426,835
Seven Sisters Ice Cream Farm,4df385aee4cda09e6da35429,53.27646148433752,-2.361741939032409,Ice Cream Shop,"Manchester, England-0-3",-1.4122141864899813,355
The Egerton Arms,5198cbf0498e69949f8e44e4,53.27349399999999,-2.290419,Gastropub,"Manchester, England-0-3",-1.3696613958175305,835
Edgerton Arms,4c95fd896b35a143f2d829dc,53.27352905537008,-2.2903593815831744,Pub,"Manchester, England-0-3",-1.369624621090463,835
radbroke barn,4f69f525e4b067456548d264,53.27229656871148,-2.354471651758196,Hotel,"Manchester, England-0-3",-1.4080040637951994,355
Rose Garden,51767ec2498e5c19df84f42d,53.27148537540058,-2.3479623615857883,Garden,"Manchester, England-0-3",-1.4041380685152576,355
Starbucks,5108dfc3e4b0b3119496bf02,53.27082566898724,-2.346287742112084,Coffee Shop,"Manchester, England-0-3",-1.403158257775016,355
Barclays Canteen,512f50b9e4b0987f80f41728,53.26981041206536,-2.348078219299353,Restaurant,"Manchester, England-0-3",-1.4042623693527556,355
Nuffield Health @ Barclays,5189fdd6498e32824499cffd,53.269539,-2.348058,Gym,"Manchester, England-0-3",-1.404259191746281,355
A5034,502e5615e4b0a9acfe6ef500,53.26950498924025,-2.3486082176926075,Scenic Lookout,"Manchester, England-0-3",-1.404589367503609,355
The Whipping Stocks,4bd03d08caff95218766cef0,53.26891013400043,-2.3504765587651946,Pub,"Manchester, England-0-3",-1.405726290193273,355
Barnshaw Smithy,5884b174dfa6ff2c674f5c59,53.267132,-2.304401,Coffee Shop,"Manchester, England-0-3",-1.3782276515270084,835
Kids Country,578f1ab0498e58779a05cb66,53.262437,-2.329713,Playground,"Manchester, England-0-3",-1.3935193709741858,835
Ye Olde Park Gate Inn,4e4d470118388d49817333bd,53.26201692912856,-2.321913532406605,Pub,"Manchester, England-0-3",-1.3888677565046714,835
The Dog Inn,4bd759d8304fce729f6c33ab,53.25841600237257,-2.311047827868221,Pub,"Manchester, England-0-3",-1.3824847577544506,835
Tree Tops Nursery,5006761ae4b0094cc56cb3e9,53.25592461641586,-2.36023750044914,Garden Center,"Manchester, England-0-3",-1.4119925996369667,355
Royal Vale Caravan Park,504b5fb3e4b01b58f3bdac79,53.2519293223969,-2.3701623462620143,Campground,"Manchester, England-0-3",-1.4180624898086478,355
Equiport,4fa7ce82e4b0b487cfb8fda6,53.25105476783311,-2.368937205995218,Sporting Goods Shop,"Manchester, England-0-3",-1.4173584644978034,355
Luke Brothers,53584ec3498e008704b487ea,53.24803000000001,-2.379342,Garden Center,"Manchester, England-0-3",-1.4236844006091456,355
Tarmac Warrington Asphalt Plant,5bb77b74bf7dde002c10ad90,53.24361999999999,-2.36012,Construction & Landscaping,"Manchester, England-0-3",-1.4123284203285305,355
The Cottage,4d6bedaff7228cfadb23fc45,53.241236,-2.3763986,Hotel,"Manchester, England-0-3",-1.422148978652561,355
Jodrell Bank Centre for Astrophysics,4b7d5626f964a520ebb82fe3,53.23663470789015,-2.3087167739868164,Planetarium,"Manchester, England-0-3",-1.381793519728426,835
Warford Fisheries,4f6f2bf6e4b0ad1af6176799,53.28931776800583,-2.2873572118537577,Athletics & Sports,"Manchester, England-0-4",-1.3673240875141912,835
The Stags Head,4c7bcacf3badb1f7b7d95554,53.290698,-2.28062,Pub,"Manchester, England-0-4",-1.3632527100687566,835
Frozen Mop,4c8cda3d509e370490ca3655,53.28896700000001,-2.220352,Gastropub,"Manchester, England-0-4",-1.327280969571478,563
Cafexpresshop,530f1ad1498e71d516c17f7b,53.28410720825195,-2.247666358947754,Café,"Manchester, England-0-4",-1.3437617624121074,563
Millbrook Cottage Guesthouse,4e59ff54fa76d2b00c155203,53.282438975,-2.236476075,Bed & Breakfast,"Manchester, England-0-4",-1.3371238772301075,563
Bruin Biometrics Europe Ltd,5a8bc5e9a2c00b33c00cfe5b,53.282253203188716,-2.2356319427490234,Medical Supply Store,"Manchester, England-0-4",-1.3366250056149538,563
Alderley park,4dfde6eb483b96a3aaaacd8c,53.27835556411721,-2.231415837482292,Park,"Manchester, England-0-4",-1.3342259830820757,563
REMAP CONSULTING UK LTD,5b0d46ce59c423002c740de1,53.27658242105648,-2.231630086898804,Business Service,"Manchester, England-0-4",-1.3344094453351865,563
Barnton Football Club,51dc46bf498e2d5eb4d5ac6a,53.27446650993208,-2.2232528637017173,Soccer Field,"Manchester, England-0-4",-1.3294660692396625,563
Chelford Market,4d60d8cb1ee8721e66d7af21,53.272018,-2.279309,Flea Market,"Manchester, England-0-4",-1.3630647217819098,835
Bardsley Carboot,505ec313e4b05548bd3a0c0a,53.2713737487793,-2.256314277648926,Flea Market,"Manchester, England-0-4",-1.3493338291673898,563
Chelford Farm Supplies,4f2973bde4b0c8cf0e298b31,53.271148,-2.284234,Sporting Goods Shop,"Manchester, England-0-4",-1.3660377527768137,835
Chelford Railway Station (CEL),4c59978fec2520a184624f12,53.27039853520676,-2.280465303391112,Train Station,"Manchester, England-0-4",-1.363807871414447,835
Costa Coffee,4e92b6820aafb389247c016e,53.27047662296234,-2.2318948975899064,Coffee Shop,"Manchester, England-0-4",-1.3347584220554356,563
ClubAZ,4e09b5707d8b2a018068f607,53.2691782654455,-2.2329161428153226,Gym,"Manchester, England-0-4",-1.335409719034709,563
